Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_marketCap,Info_trailingPE,Info_dividendYield,Info_fiftyDayAverage,Info_twoHundredDayAverage
2022-05-26 00:00:00-04:00,284.573,294.841,284.289,293.283,59462200,0.0,0.0,0.0,44.361,37.004,65.614,37.634,-16.847,-10.084,-11.056,287.988,289.424,296.443,313.8,329.351,337.823,286.099,288.772,295.437,322.556,334.273,353.506,177154441216,28.883,0.56,505.098,494.439
2022-05-27 00:00:00-04:00,296.428,303.003,296.311,302.856,66985600,0.0,0.0,0.0,56.978,44.361,99.483,65.593,22.097,-8.362,-10.517,292.944,291.866,297.053,313.371,328.826,337.475,290.101,289.474,295.234,321.872,333.421,353.226,177154441216,28.883,0.56,505.098,494.439
2022-05-31 00:00:00-04:00,302.827,305.041,298.182,302.052,60968300,0.0,0.0,0.0,54.539,56.978,90.199,85.099,28.72,-6.982,-9.81,295.98,293.718,297.529,312.927,328.296,337.123,293.001,290.438,294.734,321.034,332.681,352.936,177154441216,28.883,0.56,505.098,494.439
2022-06-01 00:00:00-04:00,304.198,306.334,297.594,299.819,65341700,0.0,0.0,0.0,59.291,54.539,79.501,89.728,29.761,-5.999,-9.048,297.259,294.828,297.747,312.413,327.732,336.751,296.677,290.421,294.106,320.17,331.921,352.634,177154441216,28.883,0.56,505.098,494.439
2022-06-02 00:00:00-04:00,298.692,308.206,297.271,308.029,59291300,0.0,0.0,0.0,63.845,59.291,99.476,89.725,45.648,-4.505,-8.139,300.849,297.228,298.727,312.241,327.342,336.466,301.208,292.698,293.36,319.335,331.284,352.389,177154441216,28.883,0.56,505.098,494.439
2022-06-03 00:00:00-04:00,302.787,304.198,298.76,300.014,60914700,0.0,0.0,0.0,52.621,63.845,75.662,84.88,33.903,-3.923,-7.296,300.571,297.735,298.849,311.762,326.801,336.103,302.554,294.327,293.027,318.441,330.565,352.121,177154441216,28.883,0.56,505.098,494.439
2022-06-06 00:00:00-04:00,304.473,306.04,299.446,301.014,51785000,0.0,0.0,0.0,55.571,52.621,78.632,84.59,40.471,-3.343,-6.505,300.719,298.331,299.055,311.34,326.29,335.754,302.186,296.143,292.928,317.414,329.799,351.85,177154441216,28.883,0.56,505.098,494.439
2022-06-07 00:00:00-04:00,297.673,304.394,296.575,303.61,44900300,0.0,0.0,0.0,52.509,55.571,86.347,80.214,38.48,-2.643,-5.733,301.683,299.291,299.489,311.037,325.841,335.434,302.497,297.749,293.551,316.444,329.045,351.573,177154441216,28.883,0.56,505.098,494.439
2022-06-08 00:00:00-04:00,302.807,305.423,300.573,301.425,38342100,0.0,0.0,0.0,63.542,52.509,79.855,81.611,43.39,-2.239,-5.034,301.597,299.679,299.674,310.66,325.357,335.095,302.819,299.748,293.888,315.322,328.363,351.258,177154441216,28.883,0.56,505.098,494.439
2022-06-09 00:00:00-04:00,299.73,302.807,293.185,293.352,55900500,0.0,0.0,0.0,57.263,63.542,55.866,74.022,13.71,-2.54,-4.535,298.849,298.528,299.072,309.982,324.724,334.68,299.883,300.546,294.258,313.915,327.578,350.897,177154441216,28.883,0.56,505.098,494.439
2022-06-10 00:00:00-04:00,287.718,288.913,282.554,283.005,85963500,0.0,0.0,0.0,50.104,57.263,20.396,52.039,-52.633,-3.573,-4.343,293.567,295.706,297.541,308.924,323.897,334.166,296.481,299.518,294.145,312.382,326.782,350.483,177154441216,28.883,0.56,505.098,494.439
2022-06-13 00:00:00-04:00,274.099,276.636,268.984,269.846,94442000,0.0,0.0,0.0,39.481,50.104,2.198,26.154,-120.602,-5.391,-4.553,285.66,291.004,294.904,307.391,322.827,333.526,290.248,296.217,292.845,310.674,325.894,350.014,177154441216,28.883,0.56,505.098,494.439
2022-06-14 00:00:00-04:00,272.051,273.031,267.818,270.336,64697500,0.0,0.0,0.0,42.932,39.481,6.235,9.61,-120.072,-6.715,-4.985,280.552,287.246,292.564,305.938,321.788,332.897,283.593,293.045,291.742,308.99,325.058,349.53,177154441216,28.883,0.56,505.098,494.439
2022-06-15 00:00:00-04:00,273.775,281.036,271.022,277.087,86051400,0.0,0.0,0.0,44.905,42.932,22.95,10.461,-78.714,-7.138,-5.416,279.397,285.399,291.09,304.807,320.903,332.342,278.725,290.772,290.597,307.295,324.387,349.06,177154441216,28.883,0.56,505.098,494.439
2022-06-16 00:00:00-04:00,270.023,270.483,263.84,265.908,81910300,0.0,0.0,0.0,33.824,44.905,4.66,11.282,-123.539,-8.279,-5.988,274.901,281.855,288.692,303.281,319.814,331.681,273.237,286.56,289.629,305.537,323.589,348.534,177154441216,28.883,0.56,505.098,494.439
2022-06-17 00:00:00-04:00,266.682,271.59,265.045,269.141,82703400,0.0,0.0,0.0,28.464,33.824,11.948,13.186,-108.658,-8.821,-6.555,272.981,279.544,286.83,301.942,318.81,331.059,270.464,283.473,288.9,303.998,322.903,348.022,177154441216,28.883,0.56,505.098,494.439
2022-06-21 00:00:00-04:00,273.644,278.258,273.536,275.931,51633700,0.527,0.0,0.0,34.5,28.464,27.253,14.62,-69.575,-8.603,-6.965,273.964,278.887,285.792,300.922,317.961,330.51,271.681,280.964,288.554,302.577,322.29,347.545,177154441216,28.883,0.56,505.098,494.439
2022-06-22 00:00:00-04:00,273.418,279.956,272.819,275.529,67472900,0.0,0.0,0.0,35.267,34.5,26.346,21.849,-66.512,-8.367,-7.245,274.486,278.276,284.814,299.927,317.121,329.963,272.719,278.156,287.953,301.246,321.708,347.06,177154441216,28.883,0.56,505.098,494.439
2022-06-23 00:00:00-04:00,278.022,280.486,275.175,279.632,57457800,0.0,0.0,0.0,31.872,35.267,37.422,30.341,-54.809,-7.759,-7.348,276.201,278.523,284.321,299.131,316.378,329.462,273.228,275.977,287.862,300.158,321.061,346.593,177154441216,28.883,0.56,505.098,494.439
2022-06-24 00:00:00-04:00,282.469,289.636,282.234,289.213,58422300,0.0,0.0,0.0,43.24,31.872,60.126,41.298,-5.648,-6.43,-7.164,280.539,280.467,284.787,298.742,315.841,329.062,277.889,275.563,288.054,299.291,320.401,346.181,177154441216,28.883,0.56,505.098,494.439
2022-06-27 00:00:00-04:00,290.578,291.147,285.954,287.093,54151500,0.0,0.0,0.0,41.408,43.24,55.919,51.156,1.626,-5.485,-6.828,282.723,281.671,285.006,298.285,315.271,328.644,281.48,275.972,287.745,298.246,319.695,345.764,177154441216,28.883,0.56,505.098,494.439
2022-06-28 00:00:00-04:00,287.633,290.234,278.16,278.346,61609800,0.0,0.0,0.0,35.507,41.408,34.885,50.31,-29.341,-5.379,-6.538,281.264,281.067,284.372,297.503,314.54,328.144,281.963,276.822,286.519,297.181,318.872,345.317,177154441216,28.883,0.56,505.098,494.439
2022-06-29 00:00:00-04:00,278.209,280.113,275.696,278.601,57302700,0.0,0.0,0.0,36.611,35.507,37.882,42.895,-47.798,-5.215,-6.274,280.377,280.619,283.823,296.762,313.828,327.651,282.577,277.648,285.347,296.116,318.198,344.873,177154441216,28.883,0.56,505.098,494.439
2022-06-30 00:00:00-04:00,275.607,278.739,270.728,275.146,79313600,0.0,0.0,0.0,38.708,36.611,41.402,38.056,-59.463,-5.302,-6.079,278.633,279.624,282.996,295.914,313.062,327.128,281.68,277.454,284.113,294.833,317.446,344.417,177154441216,28.883,0.56,505.098,494.439
2022-07-01 00:00:00-04:00,273.84,277.355,271.955,276.962,56675100,0.0,0.0,0.0,45.808,38.708,48.053,42.445,-47.74,-5.166,-5.897,278.076,279.14,282.422,295.171,312.348,326.629,279.23,278.56,282.56,293.686,316.741,343.957,177154441216,28.883,0.56,505.098,494.439
2022-07-05 00:00:00-04:00,273.212,281.821,271.681,281.704,61829300,0.0,0.0,0.0,59.312,45.808,65.417,51.624,-22.109,-4.621,-5.642,279.285,279.606,282.353,294.643,311.741,326.182,278.152,279.816,281.644,292.772,316.044,343.519,177154441216,28.883,0.56,505.098,494.439
2022-07-06 00:00:00-04:00,282.086,285.62,280.359,283.51,63194700,0.0,0.0,0.0,60.136,59.312,72.031,61.833,15.591,-3.998,-5.313,280.693,280.316,282.463,294.206,311.182,325.757,279.185,280.574,280.769,292.066,315.29,343.111,177154441216,28.883,0.56,505.098,494.439
2022-07-07 00:00:00-04:00,284.325,290.284,284.325,289.577,56620100,0.0,0.0,0.0,59.712,60.136,94.248,77.232,53.267,-2.98,-4.846,283.655,281.999,283.141,294.025,310.754,325.397,281.38,281.978,280.067,291.399,314.678,342.772,177154441216,28.883,0.56,505.098,494.439
2022-07-08 00:00:00-04:00,286.73,291.314,285.787,289.94,59895500,0.0,0.0,0.0,72.467,59.712,94.768,87.016,64.059,-2.12,-4.301,285.75,283.443,283.788,293.864,310.342,325.045,284.338,283.009,279.493,290.983,314.181,342.433,177154441216,28.883,0.56,505.098,494.439
2022-07-11 00:00:00-04:00,287.515,287.741,282.862,283.746,55273900,0.0,0.0,0.0,62.937,72.467,63.234,84.083,38.844,-1.916,-3.824,285.082,283.498,283.784,293.468,309.815,324.634,285.695,282.462,279.013,290.451,313.618,342.045,177154441216,28.883,0.56,505.098,494.439
2022-07-12 00:00:00-04:00,285.002,286.926,279.397,280.997,55797100,0.0,0.0,0.0,54.833,62.937,49.881,69.294,24.778,-1.954,-3.45,283.72,283.043,283.519,292.979,309.244,324.199,285.554,281.853,278.912,289.643,312.943,341.628,177154441216,28.883,0.56,505.098,494.439
2022-07-13 00:00:00-04:00,275.46,282.774,274.891,280.418,73939400,0.0,0.0,0.0,54.649,54.833,47.067,53.394,1.395,-2.007,-3.161,282.619,282.566,283.223,292.486,308.674,323.764,284.935,282.06,279.441,289.113,312.263,341.205,177154441216,28.883,0.56,505.098,494.439
2022-07-14 00:00:00-04:00,277.806,282.293,274.675,281.419,63741800,0.0,0.0,0.0,51.806,54.649,51.932,49.627,-1.461,-1.946,-2.918,282.219,282.357,283.052,292.052,308.134,323.342,283.304,282.342,279.995,288.501,311.697,340.803,177154441216,28.883,0.56,505.098,494.439
2022-07-15 00:00:00-04:00,284.423,286.632,282.803,286.524,63818100,0.0,0.0,0.0,47.011,51.806,76.729,58.576,48.191,-1.469,-2.628,283.654,283.115,283.382,291.835,307.706,322.976,282.621,283.479,280.467,287.983,311.22,340.477,177154441216,28.883,0.56,505.098,494.439
2022-07-18 00:00:00-04:00,289.321,290.735,282.921,284.099,59519600,0.0,0.0,0.0,46.696,47.011,64.95,64.537,51.179,-1.272,-2.357,283.802,283.294,283.451,291.532,307.239,322.589,282.691,284.193,281.376,287.207,310.753,340.142,177154441216,28.883,0.56,505.098,494.439
2022-07-19 00:00:00-04:00,287.741,293.13,286.131,292.836,55172600,0.0,0.0,0.0,65.995,46.696,98.685,80.121,98.644,-0.406,-1.967,286.813,285.029,284.344,291.583,306.953,322.293,285.059,285.306,282.561,286.93,310.457,339.857,177154441216,28.883,0.56,505.098,494.439
2022-07-20 00:00:00-04:00,293.258,298.667,292.473,297.479,67769400,0.0,0.0,0.0,68.998,65.995,95.748,86.461,149.673,0.648,-1.444,290.369,287.292,285.595,291.814,306.766,322.046,288.471,286.703,283.639,286.819,310.1,339.584,177154441216,28.883,0.56,505.098,494.439
2022-07-21 00:00:00-04:00,297.941,301.809,295.27,301.75,55049400,0.0,0.0,0.0,76.341,68.998,99.805,98.079,170.13,1.806,-0.794,294.162,289.921,287.134,292.204,306.666,321.844,292.537,287.921,284.95,287.031,309.734,339.369,177154441216,28.883,0.56,505.098,494.439
2022-07-22 00:00:00-04:00,300.817,302.898,294.623,296.458,57127700,0.0,0.0,0.0,68.061,76.341,79.371,91.641,137.434,2.271,-0.181,294.928,291.11,288.022,292.371,306.464,321.592,294.524,288.572,285.791,287.067,309.305,339.105,177154441216,28.883,0.56,505.098,494.439
2022-07-25 00:00:00-04:00,296.488,296.959,292.757,294.77,40582400,0.0,0.0,0.0,62.83,68.061,71.2,83.459,92.729,2.475,0.35,294.875,291.775,288.665,292.465,306.233,321.325,296.659,289.675,286.069,287.243,308.911,338.822,177154441216,28.883,0.56,505.098,494.439
2022-07-26 00:00:00-04:00,293.062,293.317,288.163,288.978,50074100,0.0,0.0,0.0,54.979,62.83,50.678,67.083,42.833,2.145,0.709,292.909,291.267,288.694,292.328,305.891,321.003,295.887,290.473,286.163,287.318,308.403,338.493,177154441216,28.883,0.56,505.098,494.439
2022-07-27 00:00:00-04:00,293.562,302.888,292.993,301.19,69304400,0.0,0.0,0.0,59.511,54.979,93.948,71.942,115.361,2.835,1.134,295.67,293.071,289.884,292.676,305.798,320.806,296.629,292.55,287.305,287.424,308.065,338.234,177154441216,28.883,0.56,505.098,494.439
2022-07-28 00:00:00-04:00,300.974,304.714,297.204,304.135,55139900,0.0,0.0,0.0,61.154,59.511,98.072,80.899,126.295,3.579,1.623,298.491,295.082,291.242,293.125,305.765,320.64,297.106,294.822,288.582,287.659,307.806,338.003,177154441216,28.883,0.56,505.098,494.439
2022-07-29 00:00:00-04:00,305.686,310.595,304.253,309.682,57501000,0.0,0.0,0.0,70.589,61.154,97.458,96.493,156.721,4.564,2.211,302.221,297.737,292.998,293.774,305.843,320.531,299.751,297.138,290.309,287.853,307.723,337.806,177154441216,28.883,0.56,505.098,494.439
2022-08-01 00:00:00-04:00,307.905,312.97,306.805,309.495,46358800,0.0,0.0,0.0,73.582,70.589,90.925,95.485,145.476,5.268,2.823,304.646,299.875,294.569,294.391,305.915,320.421,302.696,299.677,291.935,288.338,307.654,337.595,177154441216,28.883,0.56,505.098,494.439
2022-08-02 00:00:00-04:00,307.188,312.715,306.128,308.572,48676500,0.0,0.0,0.0,73.166,73.582,88.516,92.3,119.434,5.686,3.395,305.955,301.456,295.903,294.947,305.967,320.303,306.615,301.251,293.279,288.834,307.462,337.346,177154441216,28.883,0.56,505.098,494.439
2022-08-03 00:00:00-04:00,310.261,317.8,310.202,316.975,53735700,0.0,0.0,0.0,76.08,73.166,97.644,92.362,136.799,6.619,4.04,309.628,304.278,297.91,295.811,306.185,320.27,309.772,303.2,294.952,289.517,307.39,337.128,177154441216,28.883,0.56,505.098,494.439
2022-08-04 00:00:00-04:00,317.054,318.772,314.894,318.458,38973700,0.0,0.0,0.0,74.738,76.08,99.124,95.094,133.781,7.393,4.711,312.571,306.856,299.867,296.699,306.428,320.252,312.636,304.871,296.396,290.135,307.4,336.899,177154441216,28.883,0.56,505.098,494.439
2022-08-05 00:00:00-04:00,313.343,317.898,312.558,315.856,53894000,0.0,0.0,0.0,74.534,74.738,91.068,95.945,109.1,7.708,5.31,313.666,308.492,301.389,297.45,306.615,320.208,313.871,306.811,297.692,290.824,307.445,336.643,177154441216,28.883,0.56,505.098,494.439
2022-08-08 00:00:00-04:00,316.779,320.49,313.363,314.835,43878500,0.0,0.0,0.0,69.296,74.534,82.508,90.9,99.273,7.785,5.805,314.056,309.646,302.67,298.132,306.778,320.155,314.939,308.818,299.246,291.413,307.382,336.385,177154441216,28.883,0.56,505.098,494.439
2022-08-09 00:00:00-04:00,312.931,313.186,309.642,311.272,39764200,0.0,0.0,0.0,62.331,69.296,71.485,81.687,61.549,7.473,6.139,313.128,309.941,303.489,298.647,306.867,320.067,315.479,311.047,300.76,291.772,307.164,336.098,177154441216,28.883,0.56,505.098,494.439
2022-08-10 00:00:00-04:00,318.644,320.254,316.161,319.96,51459600,0.0,0.0,0.0,65.089,62.331,98.36,84.118,85.668,7.836,6.478,315.405,311.763,305.058,299.483,307.126,320.065,316.076,312.924,302.737,292.115,306.993,335.87,177154441216,28.883,0.56,505.098,494.439
2022-08-11 00:00:00-04:00,322.296,324.309,317.437,318.144,45897700,0.0,0.0,0.0,69.066,65.089,82.944,84.263,76.658,7.886,6.76,316.318,312.923,306.304,300.215,307.344,320.046,316.013,314.325,304.573,292.436,306.735,335.614,177154441216,28.883,0.56,505.098,494.439
2022-08-12 00:00:00-04:00,320.205,324.534,319.145,324.338,40928400,0.0,0.0,0.0,74.088,69.066,99.46,93.588,77.521,8.33,7.074,318.991,314.998,308.022,301.161,307.681,320.089,317.71,315.791,306.464,292.927,306.548,335.383,177154441216,28.883,0.56,505.098,494.439
2022-08-15 00:00:00-04:00,323.386,327.46,323.366,326.959,38266600,0.0,0.0,0.0,82.628,74.088,98.547,93.651,79.738,8.791,7.417,321.647,317.173,309.825,302.172,308.063,320.157,320.135,317.537,308.607,293.305,306.32,335.16,177154441216,28.883,0.56,505.098,494.439
2022-08-16 00:00:00-04:00,325.977,328.294,323.131,326.193,41186900,0.0,0.0,0.0,76.737,82.628,93.243,97.083,69.901,8.992,7.732,323.163,318.813,311.384,303.114,308.422,320.217,323.119,319.299,310.275,293.829,306.135,334.914,177154441216,28.883,0.56,505.098,494.439
2022-08-17 00:00:00-04:00,323.042,325.359,320.382,322.473,47842200,0.0,0.0,0.0,69.29,76.737,75.786,89.192,50.76,8.75,7.936,322.933,319.479,312.44,303.874,308.7,320.24,323.621,319.849,311.525,294.258,305.836,334.639,177154441216,28.883,0.56,505.098,494.439
2022-08-18 00:00:00-04:00,322.424,324.436,320.804,323.248,41937200,0.0,0.0,0.0,65.863,69.29,77.236,82.088,46.817,8.522,8.053,323.038,320.164,313.469,304.633,308.988,320.27,324.642,320.328,312.6,294.651,305.548,334.362,177154441216,28.883,0.56,505.098,494.439
2022-08-19 00:00:00-04:00,320.195,320.853,316.18,316.946,51770600,0.0,0.0,0.0,57.622,65.863,48.804,67.276,21.524,7.744,7.991,321.007,319.579,313.801,305.116,309.146,320.237,323.164,320.437,313.624,294.961,305.142,334.046,177154441216,28.883,0.56,505.098,494.439
2022-08-22 00:00:00-04:00,312.666,312.901,307.787,308.602,51098900,0.0,0.0,0.0,50.026,57.622,3.973,43.338,-19.66,6.38,7.669,316.872,317.583,313.305,305.253,309.135,320.121,319.492,319.814,314.316,295.266,304.591,333.668,177154441216,28.883,0.56,505.098,494.439
2022-08-23 00:00:00-04:00,308.366,311.193,307.591,308.347,39497100,0.0,0.0,0.0,41.04,50.026,3.651,18.81,-27.216,5.219,7.179,314.03,315.904,312.833,305.374,309.119,320.004,315.923,319.521,315.284,295.773,304.077,333.263,177154441216,28.883,0.56,505.098,494.439
2022-08-24 00:00:00-04:00,307.865,311.066,307.257,309.24,38057100,0.0,0.0,0.0,40.31,41.04,9.426,5.683,-29.515,4.321,6.607,312.433,314.692,312.491,305.526,309.122,319.897,313.276,318.449,315.687,296.561,303.618,332.862,177154441216,28.883,0.56,505.098,494.439
2022-08-25 00:00:00-04:00,311.026,314.727,309.976,314.708,38098300,0.0,0.0,0.0,48.861,40.31,35.418,16.165,-14.118,4.004,6.087,313.192,314.695,312.702,305.886,309.232,319.845,311.568,318.105,316.215,297.448,303.219,332.49,177154441216,28.883,0.56,505.098,494.439
2022-08-26 00:00:00-04:00,314.413,315.621,301.72,301.808,69047700,0.0,0.0,0.0,39.546,48.861,0.332,15.059,-48.381,2.681,5.406,309.397,312.352,311.665,305.726,309.085,319.666,308.541,315.852,315.821,297.943,302.619,332.067,177154441216,28.883,0.56,505.098,494.439
2022-08-29 00:00:00-04:00,299.04,301.592,297.725,298.834,48321900,0.0,0.0,0.0,39.924,39.546,3.629,13.126,-82.006,1.377,4.6,305.876,309.894,310.443,305.456,308.882,319.458,306.587,313.04,315.288,298.601,302.069,331.658,177154441216,28.883,0.56,505.098,494.439
2022-08-30 00:00:00-04:00,300.493,301.111,292.973,295.506,51184500,0.0,0.0,0.0,28.305,39.924,7.171,3.711,-92.716,0.074,3.695,302.419,307.278,309.02,305.066,308.617,319.22,304.019,309.971,314.635,299.129,301.563,331.227,177154441216,28.883,0.56,505.098,494.439
2022-08-31 00:00:00-04:00,298.422,299.325,293.68,293.788,50044000,0.0,0.0,0.0,28.354,28.305,2.307,4.369,-93.393,-1.085,2.739,299.542,304.825,307.569,304.623,308.324,318.967,300.929,307.103,313.476,299.486,301.032,330.767,177154441216,28.883,0.56,505.098,494.439
2022-09-01 00:00:00-04:00,291.285,294.289,287.584,293.916,57990700,0.0,0.0,0.0,19.695,28.354,15.553,8.344,-106.066,-1.97,1.797,297.667,302.842,306.269,304.203,308.038,318.718,296.77,304.169,312.249,299.854,300.55,330.308,177154441216,28.883,0.56,505.098,494.439
2022-09-02 00:00:00-04:00,296.802,298.186,288.143,289.763,64666800,0.0,0.0,0.0,14.044,19.695,5.353,7.738,-99.125,-2.972,0.843,295.032,300.464,304.697,303.637,307.676,318.43,294.361,301.451,310.944,300.056,300.107,329.815,177154441216,28.883,0.56,505.098,494.439
2022-09-06 00:00:00-04:00,290.244,291.167,285.542,287.682,57005400,0.0,0.0,0.0,13.696,14.044,5.375,8.761,-110.093,-3.89,-0.103,292.582,298.14,303.077,303.011,307.281,318.124,292.131,299.359,309.586,300.026,299.658,329.31,177154441216,28.883,0.56,505.098,494.439
2022-09-07 00:00:00-04:00,288.163,294.495,287.898,293.494,49260400,0.0,0.0,0.0,23.718,13.696,20.444,10.391,-84.03,-4.101,-0.903,292.886,297.295,302.164,302.638,307.008,317.879,291.729,297.874,308.697,300.154,299.2,328.815,177154441216,28.883,0.56,505.098,494.439
2022-09-08 00:00:00-04:00,291.412,296.34,290.038,295.015,55649800,0.0,0.0,0.0,24.736,23.718,26.828,17.549,-69.507,-4.098,-1.542,293.596,296.881,301.483,302.339,306.77,317.651,291.974,296.451,307.45,300.487,298.834,328.315,177154441216,28.883,0.56,505.098,494.439
2022-09-09 00:00:00-04:00,297.283,301.966,295.015,301.465,56125200,0.0,0.0,0.0,36.184,24.736,52.937,33.403,-37.268,-3.534,-1.94,296.219,297.714,301.481,302.305,306.665,317.49,293.484,295.127,306.616,300.944,298.53,327.872,177154441216,28.883,0.56,505.098,494.439
2022-09-12 00:00:00-04:00,302.849,305.382,302.535,305.048,45905700,0.0,0.0,0.0,46.534,36.184,64.85,48.205,-8.098,-2.767,-2.106,299.162,299.048,301.821,302.413,306.633,317.366,296.541,295.451,305.652,301.542,298.188,327.454,177154441216,28.883,0.56,505.098,494.439
2022-09-13 00:00:00-04:00,296.272,297.469,287.427,288.32,79562200,0.0,0.0,0.0,35.217,46.534,9.236,42.341,-72.5,-3.468,-2.378,295.548,297.097,300.535,301.86,306.27,317.077,296.668,294.4,303.72,301.769,297.728,326.947,177154441216,28.883,0.56,505.098,494.439
2022-09-14 00:00:00-04:00,289.469,291.491,287.692,290.607,54907200,0.0,0.0,0.0,36.524,35.217,16.841,30.309,-69.945,-3.796,-2.662,293.901,295.917,299.59,301.419,305.96,316.814,296.091,293.91,301.94,301.947,297.36,326.489,177154441216,28.883,0.56,505.098,494.439
2022-09-15 00:00:00-04:00,288.683,291.098,284.158,285.768,65299400,0.0,0.0,0.0,28.876,36.524,5.117,10.398,-75.795,-4.396,-3.009,291.19,294.072,298.273,300.805,305.56,316.505,294.242,293.108,300.105,301.993,297.029,325.964,177154441216,28.883,0.56,505.098,494.439
2022-09-16 00:00:00-04:00,282.45,284.413,280.388,284.02,79920400,0.0,0.0,0.0,34.492,28.876,14.533,12.163,-85.663,-4.955,-3.398,288.8,292.244,296.916,300.147,305.134,316.182,290.753,292.118,298.144,301.881,296.64,325.46,177154441216,28.883,0.56,505.098,494.439
2022-09-19 00:00:00-04:00,281.364,286.39,281.305,286.232,52613800,0.519,0.0,0.0,38.865,34.492,23.382,14.344,-65.088,-5.16,-3.75,287.944,291.151,295.898,299.601,304.76,315.884,286.99,291.765,296.608,301.807,296.395,324.999,177154441216,28.883,0.56,505.098,494.439
2022-09-20 00:00:00-04:00,283.715,286.252,281.639,283.951,51271100,0.0,0.0,0.0,39.597,38.865,14.253,17.389,-60.134,-5.444,-4.089,286.613,289.842,294.761,298.987,304.347,315.566,286.116,291.392,295.376,301.811,296.131,324.514,177154441216,28.883,0.56,505.098,494.439
