Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_marketCap,Info_trailingPE,Info_dividendYield,Info_fiftyDayAverage,Info_twoHundredDayAverage
2025-02-28 09:30:00-05:00,500.11,504.67,496.93,500.13,28599660,0.0,0.0,0.0,8.047785964661287,8.480789176781187,7.29430718759652,7.42038948164014,-151.45928048096337,-6.294,-2.925,506.788,513.03,519.451,522.942,520.588,511.402,508.2037414550781,513.9428680419921,525.368312072754,525.0099291992187,522.7201409912109,512.4408137512207,187174567936,30.516,0.56,506.071,494.454
2025-02-28 13:30:00-05:00,500.13,508.77,498.82,508.2,15978313,0.0,0.0,0.0,21.459820605284975,8.047785964661287,26.72521721258682,11.568879323003332,-109.18500357928906,-6.359,-3.611,507.259,512.152,518.38,522.364,520.343,511.37,507.0507385253906,512.1528717041016,523.9843124389648,524.5195300292969,522.5108410644531,512.5721138000488,187174567936,30.516,0.56,506.071,494.454
2025-03-03 09:30:00-05:00,511.52,513.04,502.245,502.478,21242854,0.0,0.0,0.0,21.120905506559282,21.459820605284975,13.379302224609793,15.799608874931033,-93.85666882718515,-6.794,-4.248,505.665,510.393,516.865,521.584,519.989,511.281,504.6504211425781,509.86371154785155,522.245231628418,523.9622998046875,522.230625,512.6817227172852,187174567936,30.516,0.56,506.071,494.454
2025-03-03 13:30:00-05:00,502.5,505.72,493.58,497.32,18944756,0.0,0.0,0.0,15.928910901830534,21.120905506559282,8.344528322698945,16.149682586631844,-116.55335793511803,-7.469,-4.892,502.884,508.016,515.004,520.633,519.54,511.143,501.6916809082031,507.6127105712891,520.2052322387696,523.3156994628906,521.8196752929688,512.7602227783203,187174567936,30.516,0.56,506.071,494.454
2025-03-04 09:30:00-05:00,494.17,497.94,487.735,495.07,43009810,0.0,0.0,0.0,17.747628694395928,15.928910901830534,17.269018595768713,12.997616381025807,-125.05735651809132,-8.092,-5.532,500.279,505.662,513.105,519.63,519.055,510.983,500.6396850585937,505.73171081542966,518.0857315063477,522.9888995361329,521.3883752441407,512.8082228088379,187174567936,30.516,0.56,506.071,494.454
2025-03-04 13:30:00-05:00,495.085,503.74,493.77,495.51,20254319,0.0,0.0,0.0,19.47717545146054,17.747628694395928,18.810246656901196,14.807931191789606,-91.04564303363294,-8.453,-6.116,498.689,503.816,511.43,518.684,518.589,510.829,499.71568603515624,503.9597137451172,515.8962326049805,522.6180999755859,520.9850750732422,512.8483229064941,187174567936,30.516,0.56,506.071,494.454
2025-03-05 09:30:00-05:00,496.16,500.232,491.26,498.241,29428452,0.0,0.0,0.0,23.97029714566814,19.47717545146054,27.79789223459952,21.2923858290898,-83.30909198397431,-8.421,-6.577,498.54,502.803,510.174,517.883,518.186,510.703,497.72392578125,502.3873321533203,513.8331192016601,522.1583221435546,520.6087872314453,512.9138288879394,187174567936,30.516,0.56,506.071,494.454
2025-03-05 13:30:00-05:00,498.265,503.63,496.93,502.08,14329832,0.0,0.0,0.0,32.39433720680334,23.97029714566814,44.93509100642398,30.514409965974888,-53.75493286240796,-7.994,-6.861,499.72,502.671,509.403,517.263,517.867,510.618,497.6442443847656,501.1473327636719,511.95911865234376,521.7627221679687,520.2747372436523,513.0139288330079,187174567936,30.516,0.56,506.071,494.454
2025-03-06 09:30:00-05:00,492.94,498.579,488.37,489.43,31218751,0.0,0.0,0.0,28.593925338520236,32.39433720680334,5.309536555521566,26.01417326551501,-79.99238915255167,-8.578,-7.204,496.29,500.264,507.501,516.171,517.304,510.407,496.0662414550781,498.87896118164065,509.6946197509766,521.1533203125,520.0036373901368,513.0268788146973,187174567936,30.516,0.56,506.071,494.454
2025-03-06 13:30:00-05:00,489.46,491.17,486.2,488.32,20224192,0.0,0.0,0.0,28.365471265635165,28.593925338520236,6.336135894737034,18.860254485560848,-81.05640095610633,-9.026,-7.569,493.633,498.092,505.674,515.079,516.73,510.187,494.71624145507815,497.67796325683594,507.25111999511716,520.5041198730469,519.7091372680665,513.021828918457,187174567936,30.516,0.56,506.071,494.454
2025-03-07 09:30:00-05:00,487.88,492.179,480.53,487.61,35959261,0.0,0.0,0.0,27.100462868682754,28.365471265635165,18.370543402949618,10.005405284402729,-74.75495119673933,-9.331,-7.921,491.626,496.186,503.953,514.002,516.154,509.962,493.1362365722656,496.42596130371095,505.1844146728516,519.8289196777343,519.4435372924804,512.998678894043,187174567936,30.516,0.56,506.071,494.454
2025-03-07 13:30:00-05:00,487.65,493.27,487.29,491.81,16275165,0.0,0.0,0.0,31.487840812127686,27.100462868682754,29.268375729981194,17.991685009222603,-50.54519718774206,-9.128,-8.162,491.687,495.391,502.797,513.132,515.672,509.782,491.84999389648436,494.7869598388672,503.46991577148435,519.2027197265625,519.1476370239258,512.991828918457,187174567936,30.516,0.56,506.071,494.454
2025-03-10 09:30:00-04:00,483.45,483.97,473.11,474.37,37594209,0.0,0.0,0.0,25.267445766941833,31.487840812127686,3.1555471994595035,16.93148877746343,-89.37503518910096,-10.257,-8.581,485.915,491.569,500.09,511.612,514.854,509.429,486.30799560546876,491.9761199951172,500.9199157714844,518.1319201660157,518.703337097168,512.89712890625,187174567936,30.516,0.56,506.071,494.454
2025-03-10 13:30:00-04:00,474.37,475.45,468.66,473.3,31143064,0.0,0.0,0.0,29.394724585704893,25.267445766941833,10.455130263649197,14.293017731029954,-93.36750109281529,-11.109,-9.087,481.71,488.247,497.538,510.109,514.031,509.07,483.0819946289063,489.57411804199216,498.5934143066406,517.1523193359375,518.2169369506836,512.8006288146972,187174567936,30.516,0.56,506.071,494.454
2025-03-11 09:30:00-04:00,472.16,476.69,467.13,467.21,39813846,0.0,0.0,0.0,26.97257388920174,29.394724585704893,0.17422482913203996,4.594967430746902,-90.88531354030889,-12.137,-9.697,476.877,484.422,494.65,508.427,513.104,508.653,478.8599914550781,486.7881164550781,496.2599136352539,516.1318194580078,517.6598370361328,512.6710287475586,187174567936,30.516,0.56,506.071,494.454
2025-03-11 13:30:00-04:00,467.12,478.805,467.01,471.67,24542680,0.0,0.0,0.0,23.088268025800758,26.97257388920174,10.123847219735996,6.917734104172399,-75.33126656906343,-12.447,-10.247,475.141,482.104,492.461,506.985,512.283,508.285,475.6719970703125,484.40411682128905,494.1819152832031,515.2024194335937,517.087737121582,512.5626788330078,187174567936,30.516,0.56,506.071,494.454
2025-03-12 09:30:00-04:00,479.16,481.06,471.795,479.25,31319407,0.0,0.0,0.0,33.343662193744905,23.088268025800758,31.61971825434054,13.97259676773618,-52.22922127433059,-11.944,-10.586,476.511,481.585,491.203,505.898,511.629,507.996,473.1599975585938,482.50499572753904,492.4461639404297,514.3142199707031,516.5772372436523,512.4731288146972,187174567936,30.516,0.56,506.071,494.454
2025-03-12 13:30:00-04:00,479.2,479.69,475.15,477.08,12353508,0.0,0.0,0.0,34.836668820363826,33.343662193744905,27.416232402323757,23.053265958800086,-46.53176110795655,-11.587,-10.787,476.7,480.766,489.858,504.768,510.945,507.689,473.7019958496094,480.00499572753904,490.57616424560547,513.3646197509765,516.0525372314453,512.3710287475586,187174567936,30.516,0.56,506.071,494.454
2025-03-13 09:30:00-04:00,476.15,476.28,466.67,467.63,27567385,0.0,0.0,0.0,31.444413351790814,34.836668820363826,2.589673740788946,20.54187479915107,-62.86352315933385,-11.929,-11.015,473.677,478.377,487.741,503.311,510.087,507.29,472.5679992675781,477.8249969482422,488.3519790649414,512.2140521240234,515.5294873046874,512.2540287780762,187174567936,30.516,0.56,506.071,494.454
2025-03-13 13:30:00-04:00,467.56,471.92,466.43,468.35,15453171,0.0,0.0,0.0,31.703042835215356,31.444413351790814,5.161324724972722,11.722410289361797,-62.01153429495278,-12.004,-11.213,471.901,476.554,485.894,501.94,509.261,506.903,472.79600219726564,475.8279968261719,486.7529800415039,511.044052734375,514.9872872924805,512.1418788146973,187174567936,30.516,0.56,506.071,494.454
2025-03-14 09:30:00-04:00,473.71,479.67,473.12,478.33,26091819,0.0,0.0,0.0,37.77984386243622,31.703042835215356,31.989220407393127,13.24673962438492,-31.740079068685535,-11.129,-11.196,474.044,476.877,485.174,501.014,508.648,506.618,474.12799682617185,474.8999969482422,485.66297912597656,510.0388519287109,514.5881872558593,512.083028717041,187174567936,30.516,0.56,506.071,494.454
2025-03-14 13:30:00-04:00,478.32,480.56,477.35,479.65,14346043,0.0,0.0,0.0,35.794813674656,37.77984386243622,41.121402175140894,26.090649102502237,-20.26765922575276,-10.212,-10.999,475.913,477.381,484.648,500.177,508.074,506.35,474.20799560546874,473.6839965820312,484.23547821044923,509.0402514648438,514.228987121582,512.0266786193847,187174567936,30.516,0.56,506.071,494.454
2025-03-17 09:30:00-04:00,479.66,483.14,477.8,481.015,19051807,0.0,0.0,0.0,43.78188637446059,35.794813674656,54.34062579235992,42.48374945829797,-10.67145099360291,-9.268,-10.653,477.614,478.042,484.302,499.425,507.538,506.098,474.9950012207031,474.34849853515624,483.16230926513674,508.1415539550781,513.927236328125,511.9615037536621,187174567936,30.516,0.56,506.071,494.454
2025-03-17 13:30:00-04:00,481.03,485.84,480.752,482.73,19524985,0.0,0.0,0.0,45.905967306386515,43.78188637446059,60.730329860499175,52.064119275999985,1.8245396397385991,-8.286,-10.179,479.319,478.894,484.152,498.77,507.047,505.866,478.01500244140624,475.2915008544922,482.4328094482422,507.33735412597656,513.6427365112305,511.9184037780762,187174567936,30.516,0.56,506.071,494.454
2025-03-18 09:30:00-04:00,479.31,479.43,472.41,474.661,22294452,0.0,0.0,0.0,41.43936786351701,45.905967306386515,30.668464672260043,48.57980677503971,-26.995710646318894,-8.066,-9.757,477.766,478.125,483.248,497.825,506.406,505.555,479.27728271484375,476.03664245605466,481.4123794555664,506.2378466796875,513.3126257324219,511.81826080322264,187174567936,30.516,0.56,506.071,494.454
2025-03-18 13:30:00-04:00,474.7,476.64,473.68,474.71,13166473,0.0,0.0,0.0,38.03813992609402,41.43936786351701,42.65840915558616,44.68573456278178,-25.315166388375545,-7.797,-9.365,476.748,477.504,482.435,496.919,505.778,505.248,478.55328369140625,476.34064025878905,480.37237854003905,505.1477459716797,512.9582257080078,511.7192607116699,187174567936,30.516,0.56,506.071,494.454
2025-03-19 09:30:00-04:00,476.81,480.38,474.87,477.31,14878506,0.0,0.0,0.0,52.595469123136745,38.03813992609402,56.05359520900842,43.12682301228486,-10.241047877178818,-7.291,-8.95,476.935,477.469,481.947,496.15,505.214,504.97,478.0852844238281,476.1466400146484,479.32581787109376,504.1416461181641,512.5484259033203,511.6343606567383,187174567936,30.516,0.56,506.071,494.454
2025-03-19 13:30:00-04:00,477.28,485.33,476.59,480.79,21676075,0.0,0.0,0.0,56.34240014388646,52.595469123136745,73.9825510552225,57.56485180660568,11.017599879921528,-6.534,-8.467,478.22,478.072,481.837,495.547,504.731,504.73,478.040283203125,476.51764221191405,478.2613189697266,503.19844604492187,512.1707260131836,511.5609606933594,187174567936,30.516,0.56,506.071,494.454
2025-03-20 09:30:00-04:00,476.88,484.54,476.18,478.07,21170662,0.0,0.0,0.0,59.75265712981198,56.34240014388646,59.96915225297039,63.33509950573375,8.168284252933738,-6.083,-7.99,478.17,478.072,481.478,494.862,504.203,504.464,477.1082824707031,477.5616424560547,477.6933197021484,502.1942456054687,511.69852630615236,511.47588577270506,187174567936,30.516,0.56,506.071,494.454
2025-03-20 13:30:00-04:00,478.1,480.21,477.24,479.35,13801175,0.0,0.0,0.0,57.31466991584836,59.75265712981198,66.56368361720493,66.83846230846594,7.766535570816843,-5.558,-7.504,478.563,478.304,481.275,494.254,503.711,504.214,478.04600219726564,478.66164245605466,477.2448196411133,501.21504577636716,511.246826171875,511.39248580932616,187174567936,30.516,0.56,506.071,494.454
2025-03-21 09:30:00-04:00,474.062,479.74,472.905,477.95,24918112,0.0,0.0,0.0,48.596646816742464,57.31466991584836,59.35093950414054,61.96125845810527,-1.2405703287607888,-5.195,-7.042,478.359,478.24,480.959,493.614,503.201,503.953,478.6940063476562,478.62364501953124,476.7618209838867,500.13724548339843,510.8382275390625,511.34366943359373,187174567936,30.516,0.56,506.071,494.454
2025-03-21 13:30:00-04:00,477.97,481.6,477.47,481.14,13321017,0.0,0.0,0.0,54.28841275315976,48.596646816742464,75.78577638999602,67.23346650378049,22.797280101266917,-4.597,-6.553,479.286,478.767,480.976,493.125,502.764,503.726,479.460009765625,478.77264709472655,476.2283218383789,499.0424456787109,510.4982275390625,511.30751953125,187174567936,30.516,0.56,506.071,494.454
2025-03-24 09:30:00-04:00,487.74,490.725,487.12,489.7,17041966,0.716,0.0,0.0,73.75816533966893,54.28841275315976,95.78105235655364,76.97258941689672,82.5395893813834,-3.394,-5.921,482.757,480.755,481.807,492.991,502.505,503.586,481.24201049804685,479.6411468505859,476.9948226928711,498.09124572753905,510.23732788085937,511.2971696472168,187174567936,30.516,0.56,506.071,494.454
2025-03-24 13:30:00-04:00,489.73,491.48,489.01,490.48,13536616,0.0,0.0,0.0,73.79201915025972,73.75816533966893,94.75616352422682,88.7743307569255,90.94365625612447,-2.35,-5.207,485.332,482.523,482.633,492.892,502.267,503.456,483.72401123046876,480.41614685058596,477.85382385253905,497.13844604492186,509.98912811279297,511.2879197692871,187174567936,30.516,0.56,506.071,494.454
2025-03-25 09:30:00-04:00,491.4,493.604,490.42,491.52,16107969,0.0,0.0,0.0,67.55531654597947,73.79201915025972,90.16883257136686,93.56868281738242,102.09167272323678,-1.422,-4.45,487.394,484.159,483.479,492.838,502.054,503.337,486.1580322265625,482.1020172119141,479.0693298339844,496.21964782714844,509.8089291381836,511.2607702636719,187174567936,30.516,0.56,506.071,494.454
2025-03-25 13:30:00-04:00,491.55,493.56,491.38,493.46,7589592,0.0,0.0,0.0,68.08197436622825,67.55531654597947,99.32193383491126,94.74897664350163,107.8419760153131,-0.524,-3.665,489.416,485.85,484.43,492.863,501.884,503.239,489.26002807617186,483.9770172119141,480.15882873535156,495.30284790039065,509.6713290405273,511.25177017211917,187174567936,30.516,0.56,506.071,494.454
2025-03-26 09:30:00-04:00,492.33,493.15,484.47,484.66,19245703,0.0,0.0,0.0,53.99475700476338,68.08197436622825,57.8002087908132,82.43032506569709,61.298851353357236,-0.517,-3.035,487.831,485.634,484.452,492.541,501.543,503.054,489.9640258789062,484.71201782226564,480.42932891845703,494.2059783935547,509.4755792236328,511.19342025756833,187174567936,30.516,0.56,506.071,494.454
2025-03-26 13:30:00-04:00,484.67,485.3,482.82,484.41,12699272,0.0,0.0,0.0,51.902287721277006,53.99475700476338,56.62061269304151,71.2475851062553,31.17073730307481,-0.525,-2.533,486.691,485.411,484.448,492.222,501.204,502.869,488.90602416992186,485.0740173339844,480.7958297729492,493.102978515625,509.26367919921876,511.138620300293,187174567936,30.516,0.56,506.071,494.454
2025-03-27 09:30:00-04:00,482.4,486.58,480.25,482.02,22722755,0.0,0.0,0.0,59.56192014060177,51.902287721277006,44.03653493155229,52.81911880513565,14.991971308260375,-0.716,-2.17,485.134,484.795,484.217,491.822,500.824,502.661,487.2140197753906,485.46901550292966,481.5153289794922,492.0489788818359,509.0287789916992,511.05164520263673,187174567936,30.516,0.56,506.071,494.454
2025-03-27 13:30:00-04:00,481.95,484.89,481.12,481.6,8655468,0.0,0.0,0.0,58.86746329247562,59.56192014060177,42.007504552122725,47.55488405890549,3.335121493434752,-0.891,-1.914,483.956,484.214,483.967,491.421,500.443,502.452,485.22999877929686,485.6940155029297,482.1778289794922,490.93717895507814,508.79377899169924,510.9589451599121,187174567936,30.516,0.56,506.071,494.454
2025-03-28 09:30:00-04:00,479.81,480.52,468.489,468.79,28847974,0.0,0.0,0.0,41.31676035722884,58.86746329247562,1.1981214039649797,29.080720295879985,-122.99100740153644,-2.04,-1.939,478.901,481.409,482.522,490.534,499.816,502.117,480.29600219726564,484.77801513671875,481.700830078125,489.7340972900391,508.31927978515625,510.81079513549804,187174567936,30.516,0.56,506.071,494.454
2025-03-28 13:30:00-04:00,468.77,470.4,468.05,468.97,14028035,0.0,0.0,0.0,37.08476773669489,41.31676035722884,3.600312416402339,15.601979457496668,-151.27374330993317,-2.903,-2.132,475.59,479.148,481.231,489.688,499.205,501.787,477.1580017089844,483.56101379394534,481.1668304443359,488.59149780273435,507.8436795043945,510.6737451171875,187174567936,30.516,0.56,506.071,494.454
2025-03-31 09:30:00-04:00,461.95,465.33,457.35,463.835,30112136,0.0,0.0,0.0,35.22570991836422,37.08476773669489,17.887792612720453,7.56207547769591,-196.74818427614636,-3.955,-2.497,471.672,476.364,479.574,488.674,498.505,501.409,473.0429992675781,480.97451171875,480.30782928466795,487.36079772949216,507.3276745605469,510.5665701293945,187174567936,30.516,0.56,506.071,494.454
2025-03-31 13:30:00-04:00,463.86,469.85,462.951,468.93,19057770,0.0,0.0,0.0,39.97871571092812,35.22570991836422,31.94128426774953,17.80979643229076,-122.35963419965336,-4.328,-2.863,470.758,475.012,478.561,487.9,497.919,501.086,470.42498168945315,478.8195007324219,479.6178237915039,486.34279541015627,506.88627349853516,510.49176956176757,187174567936,30.516,0.56,506.071,494.454
2025-04-01 09:30:00-04:00,467.23,473.626,464.42,470.74,26389904,0.0,0.0,0.0,43.120203233234825,39.97871571092812,36.934124941812065,28.921067274094003,-94.11380518902773,-4.427,-3.176,470.752,474.235,477.816,487.227,497.381,500.784,468.252978515625,476.7414886474609,479.4217529296875,485.4799951171875,506.3636752319336,510.39656951904294,187174567936,30.516,0.56,506.071,494.454
2025-04-01 13:30:00-04:00,470.73,473.17,467.37,472.63,12322973,0.0,0.0,0.0,41.673176290159596,43.120203233234825,42.1474273987109,37.007612202757485,-76.95866976771657,-4.303,-3.401,471.378,473.943,477.322,486.655,496.891,500.504,469.02097778320314,474.6584899902344,479.31775360107423,484.6679956054688,505.87227508544925,510.3227195739746,187174567936,30.516,0.56,506.071,494.454
2025-04-02 09:30:00-04:00,466.11,479.56,465.86,478.18,23314707,0.0,0.0,0.0,38.02242907148823,41.673176290159596,57.456179116991215,45.51257715250472,-42.553238830577556,-3.714,-3.464,473.645,474.714,477.404,486.322,496.521,500.282,470.86297607421875,474.01048889160154,479.3612533569336,483.952294921875,505.3991751098633,510.27736953735354,187174567936,30.516,0.56,506.071,494.454
2025-04-02 13:30:00-04:00,478.15,478.25,472.68,476.18,13105543,0.0,0.0,0.0,35.499870341981534,38.02242907148823,51.93949969738064,50.51436873769424,-29.30625295726548,-3.369,-3.445,474.49,474.98,477.287,485.925,496.118,500.042,473.33197631835935,473.18748779296874,479.13075256347656,483.1862951660156,504.91407501220704,510.22846954345704,187174567936,30.516,0.56,506.071,494.454
